0,3.17373e-05,0.0212637483,0.0011783858,7.1135e-06,1.368e-06,0.0637808482,0.0004484268,1.58687e-05,1.6416e-06,0.0365028728,5.41724e-05,0.0091392613,1.72367e-05,4.6238e-05,5.472e-07,0.0228659371,1.20383e-05,0.0062766074,0.0005132695,2.736e-07,0,0.0003928865,5.4446e-05,2.1888e-06,5.472e-07,5.472e-07,0,0.0031302326,4.9248e-06,0.0034413133,0.0019827633,0.0010440492,0.0010019152,0.0001119015,3.66621e-05,5.5814e-05,3.8304e-06,1.45007e-05,0,0,2.736e-07,1.20383e-05,2.736e-07,6.73051e-05,0,4.9248e-06,0,6.48427e-05,1.6416e-06,0.0012694938,1.0944e-06,6.59371e-05,0,0.0001083447,0,0.1396987688,1.09439e-05,0.0011863201,3.5568e-06,0.0085045144,1.0944e-06,0.006471409,3.5568e-06,0.0041926129,5.472e-07,0.0008142271,1.86047e-05,0.0024623803,4.9248e-06,0.0110336525,2.2435e-05,0.0451173735,6.12859e-05,0.021170725,3.28317e-05,0.0602831737,9.68536e-05,6.5663e-06,0,0.0001264022,2.736e-07,1.17647e-05,0,0.0016719562,0,5.472e-06,0,0.0007674419,0
0.0001845036,1.01695e-05,0.3030707022,0.0201830508,0.0272503632,0.0017583535,0.0335012107,0.0190276029,0.000240678,0.0007675545,0.0041636804,0.0002411622,0.0062421308,0.0019355932,0.0003501211,1.1138e-05,8.37772e-05,1.16223e-05,0.0129941889,0.0007230024,0.0036043584,2.0339e-05,0,0.0020343826,0.0139970944,0.0002445521,0.0001026634,6.7797e-06,0.0011874092,6.53753e-05,0.1343302663,0.0349854722,0.0248319613,0.0003094431,0.0066532688,1.01695e-05,6.73123e-05,4.8426e-06,9.685e-07,4.843e-07,2.4213e-06,9.685e-07,0.0001661017,0,8.08717e-05,4.843e-07,4.3584e-06,0,2.4213e-06,4.3584e-06,2.56659e-05,2.4213e-06,2.4213e-06,0,3.3898e-06,0,0.0001196126,3.8741e-06,6.2954e-06,4.843e-07,3.3414e-05,1.4528e-06,3.43826e-05,4.3584e-06,2.51816e-05,1.4528e-06,0.0053869249,1.1138e-05,3.1477e-05,0,0.0057171913,0.000725908,0.0191355932,0.0025394673,0.0044430993,0.0005075061,0.0111990315,0.0016009685,4.843e-07,0,1.06538e-05,0,4.843e-07,0,4.35835e-05,4.843e-07,0,0,1.93705e-05,0
3.769e-05,1.76292e-05,0.0087191489,0.4023130699,0.000874772,0.0223392097,0.0064778116,0.0239489362,0.0012662614,0.0004978723,0.0012455927,0.0012620061,0.0034079027,0.0020413374,0.0008,0.0001294833,2.67477e-05,2.00608e-05,0.0004395137,0.043287538,0,0.0001659574,0.0047234043,0,0.0001410334,0.0319343465,0,0.0003161094,0.0004571429,0.0001197568,0.0198620061,0.1428595745,0.0001671733,0.0409866261,2.97872e-05,0.0009580547,2.12766e-05,2.67477e-05,6.079e-07,0,0,3.6474e-06,2.4316e-06,2.91793e-05,0,3.6474e-06,6.079e-07,4.2553e-06,1.2158e-06,1.94529e-05,2.4316e-06,6.6869e-06,0,0,6.079e-07,0,2.61398e-05,1.03343e-05,3.0395e-06,3.0395e-06,6.6869e-06,3.6474e-06,8.5106e-06,2.4924e-05,4.2553e-06,1.8237e-06,3.16109e-05,0.0009823708,3.0395e-06,3.22188e-05,0.0003319149,0.0038103343,0.0036826748,0.0076079027,0.0008632219,0.0007957447,0.0021963526,0.0071696049,0,0,1.8237e-06,6.079e-07,0,0,9.1185e-06,1.8237e-06,0,0,4.2553e-06,6.079e-07
0,0,0.0007385965,0.0001684211,0.2341192982,0.0005192982,8.7719e-06,6.66667e-05,0.0016578947,4.91228e-05,1.7544e-06,0,7.0175e-06,0,0.0065929825,0,0,0,1.7544e-06,1.7544e-06,0.0016947368,1.7544e-06,0.0693684211,1.22807e-05,0,0.0123473684,0.1191385965,0.0031719298,0.0073157895,0,0.0761912281,1.40351e-05,5.2632e-06,0,1.75439e-05,8.7719e-06,0.0020578947,0,0.000145614,0,2.2807e-05,0,0.0003052632,0,2.63158e-05,0,0.0006298246,0,6.49123e-05,1.7544e-06,0.0003964912,1.7544e-06,0.0001684211,0,7.54386e-05,0,3.5088e-06,0,1.7544e-06,0,0,0,1.7544e-06,0,0,0,2.80702e-05,3.5088e-06,0,0,0.0325666667,1.7544e-06,0.0588596491,5.2632e-06,0.0010017544,0,0.0001964912,3.5088e-06,0,0,5.2632e-06,0,7.0175e-06,0,0.0002298246,0,0,0,8.42105e-05,0
1.0152e-06,0,0.0006751269,0.1089390863,0.0006375635,0.2742873096,0.0003441624,0.0046852792,0.0001248731,0.0024243655,2.13198e-05,3.24873e-05,0.0001350254,6.39594e-05,9.13706e-05,4.97462e-05,3.0457e-06,0,1.0152e-06,0.0004852792,6.19289e-05,0.017519797,0.0005979695,0.0862060914,0.0065147208,0,0.0018680203,0.0699786802,3.04569e-05,5.48223e-05,0.0005137056,0.0370568528,2.0305e-06,9.84772e-05,2.0305e-06,2.0305e-06,0,0.0001705584,0,1.11675e-05,0,0.0002538071,0,4.0609e-06,0,0,0,4.0609e-06,0,2.0305e-06,0,0,0,0,0,1.42132e-05,1.0152e-06,0,0,0,1.0152e-06,0,0,0,0,0,0,4.0609e-06,0,0,1.3198e-05,0.0054893401,0.0001604061,0.0010558376,4.16244e-05,5.48223e-05,6.70051e-05,0.0002974619,0,0,2.0305e-06,0,0,3.0457e-06,1.0152e-06,1.52284e-05,0,3.0457e-06,1.0152e-06,2.0305e-06
1.0363e-06,0,4.1451e-06,0,0.1241264249,0,1.0363e-06,0,0.0034507772,0,2.0725e-06,0,4.1451e-06,0,0.005907772,0,0,0,0,0,0.0486994819,7.25389e-05,0.0001481865,0,0.0869181347,0.0023989637,0,0.0228300518,0.0041813472,0,0.0003046632,0,0,0,5.1813e-06,4.1451e-06,0.0021668394,0,0.0001906736,0,1.76166e-05,0,0.0003046632,0,1.65803e-05,1.0363e-06,0.0007181347,0,4.2487e-05,1.0363e-06,0.0003544041,0,0.0002062176,0,0.0001284974,0,0,0,0,0,3.1088e-06,0,2.0725e-06,0,2.0725e-06,0,1.24352e-05,3.1088e-06,0,0,0.0129440415,0,0.0168932642,0,1.5544e-05,0,2.27979e-05,0,0,0,4.1451e-06,0,2.07254e-05,0,0.0002694301,0,9.3264e-06,0,9.63731e-05,0
0,0,5.7692e-06,0.0011961538,0,0.0920423077,7.6923e-06,7.88462e-05,3.8462e-06,1.92308e-05,0,0,0,1.9231e-06,0,0,0,0,0,1.92308e-05,9.80769e-05,0.02095,1.9231e-06,0.0003615385,0.0063076923,0.0918923077,0.0399230769,0,0,0,7.6923e-06,0.0001576923,0,0,0,0,0,2.30769e-05,0,0,0,4.61538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8462e-06,0.0155980769,1.9231e-06,0.0034,0,1.9231e-06,1.9231e-06,7.6923e-06,0,0,0,0,0,9.6154e-06,0,3.8462e-06,0,5.7692e-06,0,0
0.0033409396,2.0134e-06,0.0073100671,0.0009926174,0.0254389262,3.15436e-05,0.0149973154,0.0008033557,0.0035080537,4.83221e-05,0.0272208054,8.7248e-06,0.1040228188,7.38255e-05,0.110038255,4.698e-06,0.0622966443,2.0134e-06,9.59732e-05,9.73154e-05,3.3557e-06,0,0.0022966443,8.85906e-05,0.0066073826,7.3826e-06,0.0012463087,0,0,4.0268e-06,0.0036362416,0.0017449664,0.0001738255,6.57718e-05,5.50336e-05,8.0537e-06,0.0011919463,6.711e-07,0.0001315436,0,1.3423e-06,0,0.0003194631,0,3.89262e-05,0,0.0006409396,0,7.38255e-05,1.3423e-06,0.0004483221,1.3423e-06,0.0001865772,0,9.59732e-05,0,0.0074919463,3.3557e-06,2.95302e-05,1.3423e-06,0.0003100671,0,0.0061651007,0,8.5906e-05,0,0.0001932886,6.7114e-06,1.20805e-05,3.3557e-06,0.0001013423,2.88591e-05,0.0382234899,0.0001228188,0.0006959732,2.55034e-05,0.000442953,7.51678e-05,0.0006422819,0,0.0006187919,0,0.0002147651,0,0.0007979866,0,0.0001234899,0,0.0003127517,0
3.6364e-06,0.0007445455,0.0003254545,0.0046245455,1.8182e-06,0.0039645455,9.90909e-05,0.0037172727,9.091e-07,0.0004718182,1.36364e-05,0.0741181818,7.63636e-05,0.0988936364,9.091e-07,0.0216309091,3.6364e-06,0.0243036364,2.27273e-05,0.0004763636,0,0,0.0002045455,0.0007954545,9.091e-07,3.72727e-05,0,3.09091e-05,1.54545e-05,0,0.0009190909,0.0028518182,2.18182e-05,0.0015290909,0.0001518182,0.0004763636,2.7273e-06,0.0008345455,0,7.63636e-05,0,0.00025,0,0.0003345455,1.8182e-06,0.0001936364,0,9.36364e-05,1.8182e-06,0.0007218182,9.091e-07,0.0002145455,0,4.5455e-06,0,0.0001563636,9.0909e-06,0.0011763636,2.18182e-05,0.0001845455,5.4545e-06,0.0002809091,5.4545e-06,0.0029154545,9.091e-07,0.0001818182,8.18182e-05,0.0011063636,9.091e-07,8.1818e-06,1.09091e-05,0.0004390909,0.0002318182,0.0356381818,7.09091e-05,0.0005809091,0.0001254545,0.0009827273,0,0.0637427273,3.6364e-06,0.0452781818,0,0.0177163636,2.7273e-06,0.0007136364,0,4.90909e-05,9.091e-07,6.72727e-05
0.001702981,0.0008785908,0.1278791328,0.117995664,0.0004823848,0.0007902439,0.0332211382,0.0495387534,0.0013317073,0.0003230352,0.0130086721,0.0037512195,0.0162102981,0.0043441734,0.0012173442,9.7561e-06,0.0011799458,0.0007132791,0.0265116531,0.048901355,0.0121284553,5.4201e-06,0.1236195122,0.0119121951,0.0255799458,0.0002401084,0.000699729,9.2141e-06,0.0049490515,0.0005295393,0,0.2387528455,0.0943246612,0.0647940379,0.0114065041,4.87805e-05,0.0002758808,2.11382e-05,1.626e-06,0,4.336e-06,3.252e-06,0.0002796748,1.626e-06,0.0001474255,4.878e-06,1.51762e-05,1.626e-06,5.9621e-06,1.68022e-05,4.06504e-05,1.19241e-05,5.9621e-06,0,9.7561e-06,5.42e-07,0.0002932249,0.0002563686,1.40921e-05,2.71003e-05,7.15447e-05,2.60163e-05,0.0001111111,0.0001252033,5.96206e-05,2.92683e-05,0.0087544715,0.0001485095,9.43089e-05,0.0001203252,0.0247902439,0.0025235772,0.0364287263,0.008202168,0.0073219512,0.0019772358,0.0245615176,0.007001084,1.084e-06,1.084e-06,3.19783e-05,8.6721e-06,4.336e-06,5.42e-07,0.0001859079,1.95122e-05,7.0461e-06,5.42e-07,0.000102981,3.252e-06
0.0009183673,0.0003195335,0.057735277,0.277748688,0.0001819242,0.0243597668,0.0240116618,0.0887428571,0.0003113703,0.0038151603,0.006535277,0.0027247813,0.0137731778,0.0084466472,0.0003813411,0.0004472303,0.000754519,0.00043207,0.0045329446,0.0204699708,5.831e-07,0.0168303207,0.0256081633,0.1306909621,4.5481e-05,0.0327655977,0,0.0002419825,0.0034577259,0.0008851312,0.1952,0,0.00136793,0.1265399417,9.73761e-05,0.0023708455,8.10496e-05,2.15743e-05,0,0,5.831e-07,4.0816e-06,6.414e-06,5.1312e-05,1.10787e-05,6.9971e-06,6.9971e-06,6.414e-06,2.3324e-06,2.15743e-05,2.50729e-05,1.10787e-05,2.9155e-06,0,7.5802e-06,1.7493e-06,0.0002,8.97959e-05,4.6647e-06,1.10787e-05,3.32362e-05,2.09913e-05,7.46356e-05,0.0001189504,2.91545e-05,1.69096e-05,0.0001364431,0.0019860058,3.61516e-05,4.37318e-05,0.0016658892,0.0048781341,0.0257183673,0.0208944606,0.0058390671,0.0043154519,0.0145131195,0.010244898,1.1662e-06,1.1662e-06,2.09913e-05,4.0816e-06,1.7493e-06,0,0.0001492711,1.22449e-05,1.1662e-06,0,6.99708e-05,4.0816e-06
0.0001269978,0.0005200864,0.0776164147,0.0210790497,2.98056e-05,6.0475e-06,0.009387473,0.0019088553,6.34989e-05,1.03672e-05,0.0027991361,0.0002008639,0.0021425486,0.0001641469,9.02808e-05,2.5918e-06,2.5054e-05,4.27646e-05,0.0390064795,0.0269809935,4.01728e-05,0,0.0799680346,0.0004051836,1.51188e-05,1.2959e-06,1.2959e-06,0,0.0003088553,1.68467e-05,0.1149239741,0.0042315335,0,0.0601161987,0.0805719222,1.12311e-05,0.0001075594,2.1598e-06,2.1598e-06,0,8.639e-07,4.32e-07,0.0016768898,0,0.0010634989,8.639e-07,8.6393e-06,0,4.3197e-06,1.7279e-06,1.98704e-05,8.639e-07,3.0238e-06,0,1.2959e-06,0,7.68898e-05,0.0022552916,8.63931e-05,4.19006e-05,4.06048e-05,3.0238e-06,6.91145e-05,1.59827e-05,2.28942e-05,3.4557e-06,0.110387905,0.0003209503,0.0168047516,0.0024099352,0.0008565875,0.0003507559,0.0149399568,0.0005088553,0.0032419006,0.0002794816,0.0123822894,0.0010393089,6.4795e-06,0,3.54212e-05,1.2959e-06,2.1598e-06,0,3.32613e-05,1.7279e-06,1.7279e-06,0,8.2073e-06,4.32e-07
6.77796e-05,0.0007826377,0.013042404,0.0878300501,2.13689e-05,0.0006337229,0.000296828,0.0076590985,1.43573e-05,0.000330217,0.0001282137,0.0005609349,0.0001285476,0.0017402337,7.3456e-06,1.13523e-05,1.26878e-05,0.0001652755,0.0334764608,0.1404070117,0,1.0017e-06,0.0002734558,0.0339405676,5.6761e-06,0.0002176962,0,7.6795e-06,3.10518e-05,0.0003415693,0.034148581,0.0703676127,0.0674010017,0,0.0001719533,0.0509672788,6.01e-06,6.01e-06,0,0,0,3.3389e-06,3.339e-07,0.0012694491,1.6694e-06,2.3372e-06,3.339e-07,0.0002033389,0,3.3389e-06,6.678e-07,3.6728e-06,0,0,0,3.339e-07,2.47078e-05,0.0031365609,1.26878e-05,0.0001432387,1.26878e-05,9.015e-06,6.01e-06,0.0001722871,2.0033e-06,9.3489e-06,0.0011195326,0.0996814691,0.0038307179,0.0330096828,7.07846e-05,0.0008357262,0.0005135225,0.0053843072,0.0001265442,0.0009001669,0.0004654424,0.0022834725,1.3356e-06,6.54424e-05,6.678e-07,8.91486e-05,0,0,3.3389e-06,8.3472e-06,3.339e-07,0,3.339e-07,2.6711e-06
0.000138756,0.0005311005,0.0024574163,0.0005550239,0.0002019139,7.36842e-05,0.0004727273,0.0003272727,2.87081e-05,9.09091e-05,0.0001473684,0.0003770335,0.0002019139,0.0001875598,2.67943e-05,0.0002354067,1.24402e-05,0.000107177,5.45455e-05,0.0001177033,1.9139e-06,0,0.0029511962,0.0001062201,7.7512e-05,9.569e-07,1.24402e-05,0,0.0002430622,0.0003559809,0.0053244019,0.0001990431,0.0846555024,0.0001894737,0,0.3987339713,0.044092823,0.0108880383,0.0006344498,7.6555e-05,6.6986e-06,0.0023033493,0.1068727273,0.0154803828,0.0423818182,0.0269196172,0.004122488,0.0003004785,0.0616392344,0.0448325359,0.035030622,0.0062382775,0.0036727273,0.0001301435,0.0010363636,0.0002698565,0.0035100478,0.00095311,0.0059674641,0.0051033493,0.00644689,0.0012861244,0.0061990431,0.0030105263,0.0020956938,0.0001722488,0.2959588517,0.150461244,6.1244e-05,1.91388e-05,0.0007588517,0.0019856459,0.027322488,0.0059473684,0.0136210526,0.0142555024,0.0086047847,0.0068287081,0.0020488038,0.0019751196,0.0050593301,0.0025282297,4.01914e-05,2.67943e-05,0.0082660287,0.0006440191,4.40191e-05,4.78469e-05,0.0023779904,0.0001349282
3.44828e-05,0.0004137931,9.54023e-05,0.0042402299,0.000116092,0.0001114943,5.86207e-05,0.0009252874,2.06897e-05,8.85057e-05,3.21839e-05,0.0004597701,4.94253e-05,0.000391954,1.14943e-05,0.0002114943,5.7471e-06,0.0001724138,2.64368e-05,0.002137931,0,0,2.87356e-05,0.0018425287,5.17241e-05,1.95402e-05,4.5977e-06,2.2989e-06,9.08046e-05,0.0005390805,0.000191954,0.0057172414,2.75862e-05,0.1044252874,0.4531022989,0,0.0160298851,0.0213965517,0.0005275862,0.0004275862,9.1954e-06,0.0024091954,0.085016092,0.0408,0.0486471264,0.0459,0.0015333333,0.0085597701,0.0804425287,0.0749574713,0.0435655172,0.011537931,0.004662069,0.0001712644,0.0013183908,0.0004310345,0.0012402299,0.000637931,0.0022425287,0.0035758621,0.0023954023,0.001908046,0.0021712644,0.0040689655,0.0007149425,0.0004574713,0.1409908046,0.3969022989,8.046e-06,2.64368e-05,0.0004701149,0.0025425287,0.0162505747,0.0105034483,0.0093517241,0.019008046,0.0049195402,0.0087091954,0.0009816092,0.0048517241,0.0025333333,0.0050034483,5.17241e-05,2.18391e-05,0.0044344828,0.0009816092,5.4023e-05,4.5977e-05,0.0019471264,0.0002126437
1.41176e-05,6.2745e-06,5.33333e-05,1.01961e-05,0.0002737255,0,2.43137e-05,7.0588e-06,6.2745e-06,0,1.33333e-05,1.5686e-06,1.4902e-05,0,3.92157e-05,1.5686e-06,7.843e-07,7.843e-07,3.21569e-05,2.3529e-06,0.0001592157,0,7.8431e-06,2.3529e-06,0.0001239216,0,0.0002831373,0,0.0003960784,7.843e-07,4.07843e-05,1.64706e-05,1.72549e-05,3.9216e-06,0.0201098039,0.0005309804,0,4.86275e-05,0.0825396078,0,0.0304462745,3.9216e-06,0.0053011765,7.843e-07,0.000225098,8.6275e-06,0.0449482353,0,0.0003011765,1.80392e-05,0.0035356863,4.7059e-06,0.007612549,0,0.0526823529,7.843e-07,2.82353e-05,6.2745e-06,9.4118e-06,2.35294e-05,2.03922e-05,1.33333e-05,4.47059e-05,3.05882e-05,4e-05,1.5686e-06,0.0260792157,0.0002321569,4.7059e-06,0,0.0006188235,8.6275e-06,0.0022713725,1.33333e-05,0.0001184314,1.4902e-05,0.0444470588,2.35294e-05,0,6.2745e-06,3.76471e-05,1.09804e-05,0.0119145098,7.843e-07,0.018025098,2.3529e-06,0.0115192157,7.843e-07,0.035585098,7.843e-07
1.9169e-06,1.66134e-05,8.3067e-06,0.0001035144,1.9169e-06,0.0041904153,0,0.0005329073,0,0.0040357827,1.9169e-06,2.55591e-05,1.278e-06,0.0010549521,0,0.0058102236,0,1.08626e-05,1.278e-06,1.78914e-05,0,0,5.1118e-06,2.8115e-05,0,8.75399e-05,0,4.98403e-05,6.39e-07,0.0075316294,2.10863e-05,3.19489e-05,1.9169e-06,8.3067e-06,0.0037284345,0.0081233227,0.0001284345,0,6.3898e-06,0.1940319489,0,0.0972345048,0.0001674121,0.0830364217,5.04792e-05,0.0018715655,3.1949e-06,0.087200639,3.83387e-05,0.0116658147,4.21725e-05,0.0021667732,3.1949e-06,0.0013948882,1.9169e-06,0.1969552716,4.15335e-05,1.59744e-05,7.98722e-05,4.02556e-05,8.94569e-05,7.47604e-05,5.43131e-05,0.000286901,1.21406e-05,9.13738e-05,0.000400639,0.0064249201,0,1.278e-06,8.9457e-06,0.0004230032,0.0003955272,0.0248076677,0.0001910543,0.002515016,0.0001559105,0.0094063898,2.55591e-05,3.57827e-05,5.8147e-05,0.0004594249,0,0.0300824281,7.85942e-05,0.0620830671,6.39e-07,0.0560306709,1.02236e-05,0.0513086262
1.8349e-06,0,1.2232e-06,0,3.5474e-05,0,1.2232e-06,0,0,0,1.8349e-06,0,3.0581e-06,0,4.893e-06,0,6.116e-07,0,0,0,3.30275e-05,0,6.116e-07,0,1.22324e-05,0,3.97554e-05,0,6.78899e-05,0,6.116e-07,0,0,0,0.0002929664,0.0001663609,0.0633486239,1.2232e-06,0,0,0.0213217125,6.116e-07,0.0033125382,7.3394e-06,0.0002061162,2.263e-05,0.077435474,0,0.0001993884,4.70948e-05,0.0073486239,1.2844e-05,0.0188,0,0.0956409786,0,1.34557e-05,0,1.8349e-06,0,7.9511e-06,6.116e-07,2.38532e-05,6.116e-07,2.32416e-05,0,0.0130030581,0.0001015291,6.116e-07,0,3.36391e-05,0,0.0004788991,3.0581e-06,9.90826e-05,5.5046e-06,9.3578e-05,0,1.8349e-06,0,0.0001259939,6.116e-07,0.0047522936,0,0.0033296636,0,0.0015351682,0,0.0102055046,6.116e-07
0,5.5172e-06,4.598e-07,1.3793e-06,0,3.21839e-05,0,5.5172e-06,0,2.29885e-05,0,6.4368e-06,0,1.33333e-05,0,3.72414e-05,0,2.2989e-06,0,9.195e-07,0,0,0,0,0,4.598e-07,0,4.598e-07,0,8.32184e-05,4.598e-07,9.195e-07,4.598e-07,9.195e-07,0.0002,0.0009245977,4.1379e-06,0.1085508046,0,0,0,0.0178013793,8.73563e-05,0.0243747126,2.2069e-05,0.0012882759,1.3793e-06,0.0973370115,2.89655e-05,0.0086914943,2.02299e-05,0.0021434483,2.2989e-06,0.0008386207,9.195e-07,0.1642377011,0,6.8966e-06,4.598e-07,1.3793e-06,0,1.93103e-05,0,2.25287e-05,0,0.0001852874,8.68966e-05,0.009691954,0,4.598e-07,0,8.2759e-06,9.195e-07,0.000365977,1.3793e-06,0.0004377011,4.598e-07,3.26437e-05,4.598e-07,3.58621e-05,9.195e-07,0.0002193103,0,0.0193126437,1.8391e-06,0.0025218391,0,0.0090418391,9.195e-07,0.0078151724
0,0,9.0909e-06,3.0303e-06,4.24242e-05,0,9.0909e-06,0,0,0,3.0303e-06,3.0303e-06,3.0303e-06,0,0,0,0,0,3.0303e-06,3.0303e-06,3.33333e-05,0,6.0606e-06,0,3.0303e-05,0,1.51515e-05,0,1.21212e-05,0,9.0909e-06,3.0303e-06,3.0303e-06,0,1.81818e-05,6.0606e-06,0.0686272727,0,0.1437,0,0,0,0.0002030303,0,1.81818e-05,0,0.0008818182,0,4.24242e-05,3.0303e-06,0.000169697,0,0.0001242424,0,0.0048,0,0,3.0303e-06,0,0,0,0,1.21212e-05,3.0303e-06,1.51515e-05,0,1.51515e-05,9.0909e-06,3.0303e-06,0,0.0043606061,0,0.0232363636,0,0.0066636364,0,0.0024606061,0,0,0,3.0303e-06,0,0.008130303,0,0.0015575758,0,0.0004757576,0,0.0034363636,0
0,3.6364e-06,3.6364e-06,0.0001236364,0,0.0156109091,0,0.0013145455,0,0.0076363636,1.8182e-06,1.09091e-05,1.8182e-06,0.0006236364,0,0.0088690909,0,0,3.6364e-06,2e-05,0,0,1.8182e-06,4.90909e-05,0,0.0002636364,0,0.0003363636,0,0.0025345455,2.54545e-05,2.90909e-05,1.8182e-06,5.4545e-06,0.0007672727,0.0010163636,2.18182e-05,0.1652927273,0,0.1197981818,0,0,3.6364e-06,0.00138,1.45455e-05,0.0002018182,0,0.0013181818,3.6364e-06,0.0009254545,9.0909e-06,0.0002018182,3.6364e-06,2e-05,0,0.0365345455,1.8182e-06,9.0909e-06,7.2727e-06,1.27273e-05,9.0909e-06,1.27273e-05,7.2727e-06,2.36364e-05,1.8182e-06,5.4545e-06,8.54545e-05,0.0003636364,0,0,3.6364e-06,0.0026509091,8.90909e-05,0.0464454545,3.81818e-05,0.0071272727,3.63636e-05,0.00798,3.6364e-06,0,1.09091e-05,3.6364e-06,0,0.1155072727,1.63636e-05,0.00076,0,0.09302,3.6364e-06,0.0145745455
3.0096e-06,0,1.14911e-05,1.6416e-06,3.88509e-05,0,3.2832e-06,2.736e-07,2.1888e-06,0,2.736e-06,2.736e-07,1.368e-06,2.736e-07,1.47743e-05,2.736e-07,2.736e-07,5.472e-07,0,0,3.5568e-06,0,1.14911e-05,8.208e-07,1.77839e-05,0,1.58687e-05,0,4.84268e-05,2.736e-07,1.45007e-05,1.368e-06,8.34473e-05,0,0.0295362517,0.0167890561,0.0048158687,0.0002062927,0.0024987688,7.6607e-06,8.53625e-05,2.4624e-06,0,0.0052848153,0.1218601915,0.0012777018,0.1427674419,0.000546922,0.0982497948,0.0015086183,0.029499316,2.76334e-05,0.0188290014,1.9152e-06,0.0053359781,1.20383e-05,4.97948e-05,8.208e-07,4.26813e-05,2.1888e-06,7.44186e-05,5.472e-07,0.0001225718,1.368e-06,6.15595e-05,8.208e-07,0.0665699042,0.0079365253,8.208e-07,0,3.11902e-05,1.368e-06,0.0016060192,6.0192e-06,0.0003969904,1.17647e-05,0.000248974,3.0096e-06,1.9699e-05,1.6416e-06,0.0005140903,1.6416e-06,0.0002358413,0,0.0016804378,2.736e-06,0.0002815321,8.208e-07,0.0025094391,3.0096e-06
5.006e-07,4.2553e-06,0,8.01e-06,0,4.80601e-05,0,1.72716e-05,0,4.20526e-05,0,5.0063e-06,0,4.45557e-05,0,0.0001689612,0,2.5031e-06,0,3.5044e-06,0,0,0,2.0025e-06,0,1.2516e-06,0,1.0013e-06,2.503e-07,0.000342428,5.006e-07,5.5069e-06,0,3.17897e-05,0.0014365457,0.0036978723,4.5056e-06,0.0279436796,5.006e-07,0.0125954944,0,0.000735169,0.0092212766,0,0.0002700876,0.1288085106,3.7547e-06,0.1710435544,0.0003354193,0.0999922403,0.0001499374,0.0084978723,7.7597e-06,0.0132881101,2.2528e-06,0.0318392991,2.503e-07,6.7584e-06,2.503e-07,3.0038e-06,0,2.02753e-05,2.503e-07,3.80476e-05,0,6.5081e-06,0.0006795995,0.0466841051,0,5.006e-07,0,9.5119e-06,1.5019e-06,0.0009046308,1.0013e-06,0.0010047559,1.2516e-06,3.95494e-05,0,5.03129e-05,5.006e-07,0.0005942428,0,0.0004530663,1.2516e-06,0.0044490613,0,0.0020102628,1.5019e-06,0.0045396746
1.33333e-05,3.8889e-06,2.44444e-05,8.3333e-06,1.88889e-05,0,1.5e-05,2.2222e-06,1.1111e-06,0,1.5e-05,3.3333e-06,1.77778e-05,3.8889e-06,1.6667e-06,2.2222e-06,2.2222e-06,1.1111e-06,2.2222e-06,4.4444e-06,0,0,1.94444e-05,1.1111e-06,8.8889e-06,0,2.2222e-06,0,2.11111e-05,1.1111e-06,2.38889e-05,2.2222e-06,0.0001066667,5.556e-07,0.0304772222,0.0241422222,0.00127,0.0001111111,0.0002983333,5.5556e-06,5e-06,2.5e-05,0.2108988889,0.0018783333,0,0.0176661111,0.0164266667,1.05556e-05,0.2234016667,0.0073627778,0.0335727778,0.0007366667,0.0042683333,1.77778e-05,0.0010572222,1.72222e-05,0.0003227778,6.1111e-06,0.0006038889,1.61111e-05,0.0009511111,1.83333e-05,0.0010144444,1.55556e-05,0.0005638889,8.8889e-06,0.1101894444,0.0144511111,4.4444e-06,5.556e-07,5.61111e-05,2e-05,0.00261,9.05556e-05,0.0010194444,0.0001927778,0.0003961111,6.38889e-05,0.0001355556,3.11111e-05,0.0008488889,2.83333e-05,2.83333e-05,0,0.0018516667,8.8889e-06,4e-05,0,0.0008811111,6.1111e-06
